Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:27:30;63.000;99.000;37.000;5397.465;1890.000;166.876;52.000;42.448;4299.999;8589.000;42.100;25.268;43.100
24-02-202310:27:31;63.000;99.000;36.000;5397.465;1905.000;166.358;55.000;37.240;4299.999;8747.000;41.400;25.300;43.100
24-02-202310:27:32;63.000;99.000;35.000;5397.465;1890.000;166.565;56.000;42.708;4299.999;8693.000;41.000;25.882;43.100
24-02-202310:27:33;63.000;99.000;37.000;5397.465;1897.000;168.090;56.000;39.510;4299.999;8659.000;41.600;25.779;43.100
24-02-202310:27:34;63.000;99.000;36.000;5397.465;1890.000;165.388;51.000;38.021;4299.999;8626.000;40.500;26.114;43.100
24-02-202310:27:35;63.000;99.000;36.000;5397.465;1897.000;165.591;48.000;40.983;4300.000;8784.000;39.500;26.632;43.100
24-02-202310:27:36;64.000;99.000;37.000;5397.465;1897.000;165.310;53.000;40.625;4300.000;8731.000;38.700;27.301;43.100
24-02-202310:27:37;63.000;99.000;35.000;5397.465;1890.000;165.251;54.000;40.278;4299.999;8672.000;40.300;26.400;43.100
24-02-202310:27:38;63.000;99.000;37.000;5397.465;1882.000;168.965;50.000;38.866;4299.999;8660.000;39.200;27.490;43.100
24-02-202310:27:39;63.000;99.000;38.000;5397.465;1882.000;164.334;55.000;36.198;4299.999;8827.000;38.300;27.614;43.100
24-02-202310:27:40;63.000;99.000;37.000;5397.465;1890.000;167.822;56.000;38.997;4299.999;8749.000;38.300;27.428;43.100
24-02-202310:27:41;63.000;99.000;38.000;5397.465;1897.000;170.528;53.000;40.189;4299.999;8658.000;39.500;26.584;43.100
24-02-202310:27:42;63.000;99.000;38.000;5397.465;1897.000;167.125;55.000;44.531;4300.000;8779.000;38.300;27.278;43.100
24-02-202310:27:43;63.000;99.000;37.000;5397.465;1890.000;166.881;52.000;42.969;4300.000;8803.000;37.900;27.395;43.100
24-02-202310:27:44;64.000;99.000;35.000;5397.465;1905.000;168.692;55.000;40.365;4299.999;8755.000;37.900;27.533;43.100
24-02-202310:27:45;64.000;99.000;34.000;5397.465;1905.000;167.844;50.000;37.203;4299.999;8673.000;37.900;27.638;43.100
24-02-202310:27:46;63.000;99.000;34.000;5397.465;1882.000;165.446;55.000;37.500;4300.000;8829.000;37.800;27.797;43.100
24-02-202310:27:47;64.000;99.000;35.000;5397.465;1897.000;167.706;52.000;38.072;4299.999;8749.000;38.100;27.784;43.100
24-02-202310:27:48;63.000;99.000;36.000;5397.465;1905.000;166.167;56.000;41.667;4299.999;8672.000;41.000;26.167;43.100
24-02-202310:27:49;63.000;99.000;35.000;5397.465;1890.000;164.912;56.000;39.510;4299.999;8620.000;39.700;26.892;43.100
24-02-202310:27:50;63.000;99.000;34.000;5397.465;1912.000;162.904;52.000;42.041;4299.999;8771.000;39.100;26.930;43.100
24-02-202310:27:51;63.000;99.000;37.000;5397.465;1905.000;164.384;54.000;42.448;4299.999;8745.000;42.500;26.016;43.100
24-02-202310:27:52;63.000;99.000;35.000;5397.465;1912.000;167.516;55.000;46.174;4300.000;8683.000;42.500;25.597;43.100
24-02-202310:27:53;63.000;99.000;35.000;5397.465;1912.000;166.416;53.000;42.571;4299.999;8650.000;42.000;25.373;43.100
24-02-202310:27:54;63.000;99.000;34.000;5397.465;1897.000;165.844;55.000;39.844;4299.999;8778.000;40.600;26.147;43.100
24-02-202310:27:55;64.000;99.000;35.000;5397.465;1897.000;168.036;54.000;41.816;4299.999;8731.000;40.700;26.086;43.100
24-02-202310:27:56;63.000;99.000;34.000;5397.465;1890.000;167.420;55.000;41.777;4299.999;8683.000;39.800;26.579;43.100
24-02-202310:27:57;63.000;99.000;35.000;5397.465;1897.000;164.649;57.000;41.047;4299.999;8770.000;41.600;25.693;43.100
24-02-202310:27:58;63.000;99.000;36.000;5397.465;1905.000;168.884;53.000;41.406;4299.999;8766.000;41.200;26.196;43.100
24-02-202310:27:59;63.000;99.000;37.000;5397.465;1905.000;166.798;53.000;38.601;4299.999;8711.000;40.900;26.362;43.100
24-02-202310:28:00;64.000;99.000;35.000;5397.465;1905.000;169.137;57.000;39.323;4299.999;8630.000;39.100;27.056;43.100
24-02-202310:28:01;63.000;99.000;33.000;5397.465;1897.000;168.355;50.000;42.073;4299.999;8816.000;38.300;27.753;43.100
24-02-202310:28:02;63.000;99.000;33.000;5397.465;1912.000;165.801;52.000;43.365;4299.999;8759.000;38.500;27.068;43.100
24-02-202310:28:03;64.000;99.000;35.000;5397.465;1920.000;167.089;53.000;44.010;4299.999;8697.000;38.500;27.821;43.100
24-02-202310:28:04;62.000;87.000;30.000;5397.465;1920.000;152.764;56.000;46.615;4299.999;8735.000;36.000;30.345;43.100
24-02-202310:28:05;62.000;82.000;28.000;5397.465;1920.000;144.424;58.000;42.188;4299.999;8790.000;32.100;33.882;43.100
24-02-202310:28:06;63.000;99.000;34.000;5397.465;1905.000;166.308;53.000;47.135;4300.000;8749.000;38.200;32.703;43.100
24-02-202310:28:07;63.000;99.000;32.000;5397.465;1897.000;164.714;54.000;40.625;4299.998;8696.000;39.700;26.751;43.100
24-02-202310:28:08;63.000;99.000;32.000;5397.465;1905.000;164.049;55.000;40.885;4299.998;8771.000;39.000;27.016;43.100
24-02-202310:28:09;64.000;99.000;32.000;5397.465;1920.000;164.422;53.000;38.997;4300.000;8784.000;38.700;56.077;43.100
24-02-202310:28:10;63.000;99.000;35.000;5397.465;1905.000;167.021;48.000;42.306;4300.000;8719.000;41.800;26.495;43.100
24-02-202310:28:11;63.000;99.000;36.000;5397.465;1905.000;166.614;55.000;39.323;4300.000;8664.000;43.500;24.766;43.100
24-02-202310:28:12;63.000;99.000;34.000;5397.465;1897.000;166.171;56.000;42.329;4299.999;8780.000;41.900;25.751;43.100
24-02-202310:28:13;63.000;99.000;34.000;5397.465;1912.000;166.376;49.000;38.336;4299.998;8751.000;40.600;26.424;43.100
24-02-202310:28:14;64.000;99.000;33.000;5397.465;1897.000;167.488;54.000;37.240;4299.998;8701.000;39.600;26.946;43.100
24-02-202310:28:15;63.000;99.000;33.000;5397.465;1905.000;166.973;51.000;34.640;4300.000;8691.000;38.800;27.379;43.100
24-02-202310:28:16;63.000;100.000;33.000;5397.465;1912.000;163.613;52.000;39.660;4300.000;8795.000;38.400;27.264;43.100
24-02-202310:28:17;63.000;99.000;33.000;5397.465;1905.000;168.314;54.000;37.203;4299.999;8706.000;38.600;27.500;43.100
24-02-202310:28:18;63.000;99.000;33.000;5397.465;1905.000;166.627;52.000;40.189;4299.999;8651.000;38.900;27.113;43.100
24-02-202310:28:19;63.000;99.000;34.000;5397.465;1912.000;164.332;56.000;38.484;4299.999;8674.000;38.500;27.626;43.100
24-02-202310:28:20;63.000;99.000;34.000;5397.465;1905.000;167.114;56.000;43.490;4299.999;8749.000;38.500;27.203;43.100
24-02-202310:28:21;63.000;99.000;33.000;5397.465;1912.000;166.287;54.000;37.278;4299.999;8736.000;38.900;26.841;43.100
24-02-202310:28:22;63.000;99.000;33.000;5397.465;1920.000;162.548;55.000;40.365;4299.999;8687.000;39.500;26.529;43.100
24-02-202310:28:23;63.000;99.000;33.000;5397.465;1905.000;164.551;57.000;39.766;4299.999;8752.000;40.600;25.685;43.100
24-02-202310:28:24;63.000;99.000;35.000;5397.465;1897.000;164.517;56.000;41.667;4299.999;8757.000;44.300;24.469;43.100
24-02-202310:28:25;63.000;99.000;37.000;5397.465;1897.000;166.557;51.000;40.189;4299.999;8694.000;43.700;24.490;43.100
24-02-202310:28:26;63.000;99.000;36.000;5397.465;1897.000;165.969;58.000;42.448;4299.999;8641.000;43.000;24.547;43.100
24-02-202310:28:27;63.000;99.000;36.000;5397.465;1912.000;167.075;54.000;44.892;4299.998;8740.000;43.300;25.591;43.100
24-02-202310:28:28;63.000;99.000;35.000;5397.465;1905.000;167.353;55.000;40.983;4299.998;8689.000;40.100;26.438;43.100
24-02-202310:28:29;63.000;99.000;36.000;5397.465;1912.000;166.927;56.000;39.063;4299.999;8649.000;39.800;27.240;43.100
24-02-202310:28:30;63.000;99.000;35.000;5397.465;1897.000;165.161;56.000;42.329;4300.000;8681.000;38.900;27.072;43.100
24-02-202310:28:31;63.000;99.000;34.000;5397.465;1897.000;163.384;50.000;39.844;4300.000;8804.000;38.800;27.060;43.100
24-02-202310:28:32;63.000;99.000;33.000;5397.465;1890.000;163.576;55.000;39.660;4300.000;8762.000;38.800;27.363;43.100
24-02-202310:28:33;63.000;99.000;34.000;5397.465;1882.000;165.137;56.000;38.281;4299.999;8716.000;39.100;27.600;43.100
24-02-202310:28:34;63.000;99.000;34.000;5397.465;1897.000;166.357;55.000;44.531;4299.999;8749.000;39.700;26.991;43.100
24-02-202310:28:35;63.000;99.000;34.000;5397.465;1912.000;166.739;55.000;38.542;4299.999;8814.000;39.600;26.863;43.100
24-02-202310:28:36;64.000;99.000;34.000;5397.465;1897.000;166.590;53.000;41.047;4299.999;8766.000;39.300;27.223;43.100
24-02-202310:28:37;63.000;99.000;34.000;5397.465;1897.000;165.410;52.000;40.454;4300.000;8712.000;36.900;29.422;43.100
24-02-202310:28:38;62.000;86.000;29.000;5397.465;1912.000;145.471;52.000;43.867;4299.999;8671.000;33.500;33.365;43.100
24-02-202310:28:39;62.000;85.000;31.000;5397.465;1920.000;146.387;53.000;39.395;4299.999;8789.000;33.200;32.764;43.100
24-02-202310:28:40;63.000;99.000;36.000;5397.465;1912.000;164.761;56.000;44.792;4299.999;8718.000;40.800;27.386;43.100
24-02-202310:28:41;63.000;99.000;34.000;5397.465;1912.000;163.709;50.000;36.177;4299.999;8667.000;38.100;27.430;43.100
24-02-202310:28:42;63.000;99.000;35.000;5397.465;1905.000;165.305;55.000;38.336;4299.999;8745.000;37.800;27.563;43.100
24-02-202310:28:43;63.000;99.000;35.000;5397.465;1897.000;166.485;54.000;37.500;4299.999;8763.000;37.500;28.007;43.100
24-02-202310:28:44;63.000;99.000;34.000;5397.465;1897.000;165.698;55.000;44.271;4299.999;8716.000;37.400;27.829;43.100
24-02-202310:28:45;63.000;99.000;32.000;5397.465;1920.000;164.545;53.000;33.358;4299.999;8656.000;37.100;28.406;43.100
24-02-202310:28:46;63.000;99.000;33.000;5397.465;1897.000;166.190;54.000;38.336;4299.999;8855.000;37.200;28.373;43.100
24-02-202310:28:47;63.000;99.000;35.000;5397.465;1897.000;168.594;54.000;39.583;4299.999;8759.000;39.900;27.478;43.100
24-02-202310:28:48;63.000;99.000;35.000;5397.465;1890.000;167.996;54.000;39.323;4299.999;8676.000;41.300;26.117;43.100
24-02-202310:28:49;63.000;99.000;37.000;5397.465;1897.000;166.144;51.000;35.677;4299.999;8721.000;38.100;27.715;43.100
24-02-202310:28:50;63.000;99.000;36.000;5397.465;1905.000;165.774;54.000;35.677;4299.999;8790.000;38.300;27.542;43.100
24-02-202310:28:51;63.000;99.000;36.000;5397.465;1905.000;166.615;51.000;41.406;4299.999;8747.000;38.500;27.138;43.100
24-02-202310:28:52;63.000;99.000;35.000;5397.465;1905.000;167.526;53.000;38.484;4299.999;8679.000;39.200;28.795;43.100
24-02-202310:28:53;63.000;99.000;34.000;5397.465;1890.000;165.785;52.000;36.979;4299.999;8751.000;35.500;29.293;43.100
24-02-202310:28:54;63.000;99.000;34.000;5397.465;1905.000;161.590;53.000;35.954;4299.999;8764.000;36.000;29.297;43.100
24-02-202310:28:55;63.000;99.000;33.000;5397.465;1912.000;161.434;52.000;34.375;4299.999;8716.000;36.300;29.247;43.100
24-02-202310:28:56;63.000;99.000;35.000;5397.465;1890.000;164.877;53.000;36.458;4299.999;8646.000;39.600;28.415;43.100
24-02-202310:28:57;63.000;99.000;35.000;5397.465;1897.000;165.398;56.000;36.719;4299.999;8750.000;38.900;28.591;43.100
24-02-202310:28:58;63.000;99.000;34.000;5397.465;1912.000;167.500;54.000;41.304;4300.000;8723.000;37.800;28.449;43.100
24-02-202310:28:59;63.000;99.000;32.000;5397.465;1897.000;162.045;50.000;33.043;4300.000;8673.000;35.200;30.028;43.100
24-02-202310:29:00;63.000;99.000;33.000;5397.465;1897.000;162.438;54.000;34.635;4299.999;8623.000;35.000;29.998;43.100
24-02-202310:29:01;63.000;99.000;33.000;5397.465;1912.000;161.516;55.000;33.854;4299.999;8769.000;35.000;29.826;43.100
