Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202313:26:30;62.000;98.000;31.000;5150.879;1920.000;164.456;58.000;61.719;4299.998;12233.000;59.900;18.349;73.000
24-02-202313:26:31;62.000;98.000;31.000;5150.879;1920.000;163.576;54.000;64.323;4299.999;12329.000;60.200;18.874;73.000
24-02-202313:26:32;62.000;98.000;31.000;5150.879;1920.000;162.767;52.000;64.583;4300.001;12306.000;59.800;23.720;73.000
24-02-202313:26:53;57.000;93.000;32.000;5150.879;1935.000;147.607;57.000;95.052;4300.000;12029.000;51.000;25.356;75.300
24-02-202313:26:54;58.000;96.000;34.000;5166.879;1935.000;154.604;59.000;92.708;4300.000;12147.000;52.900;25.413;75.300
24-02-202313:26:55;58.000;96.000;33.000;5214.879;1935.000;153.688;59.000;92.448;4299.999;12185.000;51.900;24.767;75.300
24-02-202313:26:56;58.000;95.000;32.000;5230.879;1935.000;151.532;57.000;93.073;4299.999;12206.000;51.400;25.122;75.300
24-02-202313:26:57;58.000;97.000;32.000;5230.879;1935.000;153.239;56.000;91.011;4299.999;12267.000;52.200;26.195;75.200
24-02-202313:26:58;59.000;98.000;33.000;5230.879;1935.000;154.532;56.000;89.583;4299.999;12328.000;51.800;22.659;75.200
24-02-202313:26:59;59.000;95.000;32.000;5230.879;1935.000;150.727;57.000;90.625;4299.999;12332.000;50.200;23.538;75.200
24-02-202313:27:00;58.000;92.000;31.000;5246.879;1935.000;147.720;57.000;93.750;4299.999;12336.000;49.200;24.236;75.200
24-02-202313:27:01;59.000;96.000;32.000;5262.879;1935.000;150.990;57.000;92.969;4299.999;12406.000;49.200;25.089;75.200
24-02-202313:27:02;58.000;87.000;29.000;5262.879;1935.000;146.832;57.000;91.667;4299.998;12397.000;48.900;29.501;75.200
24-02-202313:27:03;59.000;95.000;31.000;5262.879;1935.000;149.717;60.000;93.586;4299.998;12388.000;50.200;24.723;75.100
24-02-202313:27:04;59.000;95.000;32.000;5262.879;1920.000;147.962;59.000;93.126;4299.998;12349.000;50.300;27.105;75.100
24-02-202313:27:05;59.000;93.000;32.000;5262.879;1920.000;153.580;58.000;92.708;4299.998;12356.000;47.800;26.616;75.100
24-02-202313:27:06;59.000;95.000;32.000;5262.879;1920.000;152.316;57.000;95.573;4300.000;12352.000;49.300;28.750;75.100
24-02-202313:27:07;59.000;95.000;33.000;5262.879;1920.000;154.705;58.000;95.573;4300.000;12378.000;47.200;28.377;75.100
24-02-202313:27:08;59.000;91.000;30.000;5262.879;1920.000;145.397;58.000;93.750;4299.999;12412.000;49.600;24.108;75.000
24-02-202313:27:09;59.000;91.000;31.000;5262.879;1920.000;143.404;57.000;95.573;4299.999;12502.000;48.700;29.156;75.000
24-02-202313:27:10;60.000;95.000;32.000;5262.879;1920.000;151.767;57.000;96.615;4299.999;12495.000;49.400;28.833;75.000
24-02-202313:27:11;59.000;90.000;30.000;5262.879;1920.000;143.677;56.000;94.271;4299.999;12464.000;49.500;26.899;75.000
24-02-202313:27:12;60.000;96.000;32.000;5262.879;1920.000;154.608;57.000;93.750;4300.000;12544.000;51.200;24.868;75.000
24-02-202313:27:13;60.000;97.000;32.000;5262.879;1920.000;153.244;57.000;94.271;4300.000;12539.000;50.800;28.720;75.000
24-02-202313:27:14;60.000;96.000;32.000;5262.879;1920.000;155.591;57.000;92.969;4299.999;12510.000;49.600;28.344;74.900
24-02-202313:27:15;60.000;92.000;31.000;5262.879;1920.000;151.519;57.000;93.229;4299.999;12481.000;50.100;24.080;74.900
24-02-202313:27:16;60.000;96.000;32.000;5262.879;1920.000;149.676;57.000;91.927;4300.000;12552.000;50.600;26.805;74.900
24-02-202313:27:43;55.000;98.000;35.000;5710.879;1935.000;153.673;56.000;84.115;4299.999;12184.000;59.500;20.757;77.700
24-02-202313:27:44;56.000;98.000;35.000;5726.879;1935.000;153.792;59.000;88.021;4299.998;12244.000;60.100;20.275;77.700
24-02-202313:27:45;56.000;98.000;35.000;5726.879;1935.000;154.001;57.000;85.156;4299.998;12284.000;59.700;20.754;77.700
24-02-202313:27:46;56.000;98.000;35.000;5726.879;1935.000;153.311;56.000;89.844;4299.999;12399.000;59.900;22.902;77.700
24-02-202313:27:47;56.000;98.000;34.000;5726.879;1935.000;153.133;57.000;86.979;4299.999;12435.000;59.500;22.663;77.700
24-02-202313:27:48;56.000;98.000;34.000;5726.879;1935.000;153.867;56.000;94.792;4300.000;12402.000;58.500;25.423;77.700
24-02-202313:27:49;57.000;98.000;34.000;5726.879;1935.000;153.941;58.000;94.531;4300.000;12422.000;60.100;26.663;77.700
24-02-202313:27:50;57.000;98.000;34.000;5726.879;1935.000;153.826;57.000;93.229;4299.999;12549.000;60.000;20.849;77.600
24-02-202313:27:51;57.000;98.000;35.000;5726.879;1935.000;153.428;57.000;88.281;4299.999;12546.000;59.700;20.349;77.600
24-02-202313:27:52;57.000;98.000;35.000;5726.879;1935.000;153.000;56.000;91.790;4299.999;12552.000;59.800;20.798;77.600
24-02-202313:27:53;57.000;98.000;35.000;5726.879;1935.000;153.475;58.000;90.482;4299.999;12549.000;60.100;20.896;77.600
24-02-202313:27:54;58.000;98.000;34.000;5726.879;1935.000;152.900;57.000;88.198;4299.999;12663.000;60.200;21.232;77.600
24-02-202313:27:55;58.000;98.000;35.000;5726.879;1935.000;154.304;59.000;92.969;4299.999;12663.000;58.500;21.669;77.600
24-02-202313:27:56;58.000;98.000;35.000;5726.879;1935.000;154.886;58.000;90.625;4300.000;12651.000;59.700;24.712;77.600
24-02-202313:27:57;58.000;98.000;36.000;5726.879;1935.000;156.180;55.000;88.021;4299.999;12676.000;60.600;19.280;77.600
