Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202313:20:28;63.000;99.000;44.000;5951.191;1867.000;160.414;58.000;75.260;4299.999;13610.000;37.300;31.731;76.800
24-02-202313:20:29;63.000;99.000;42.000;5951.191;1897.000;163.762;58.000;71.521;4299.999;13634.000;35.800;32.984;76.800
24-02-202313:20:30;63.000;99.000;41.000;5951.191;1905.000;164.684;60.000;74.091;4299.999;13611.000;34.500;36.876;76.800
24-02-202313:20:31;63.000;99.000;44.000;5967.191;1882.000;167.924;57.000;71.354;4299.999;13682.000;35.100;34.132;76.700
24-02-202313:20:32;64.000;99.000;44.000;5967.191;1882.000;168.220;54.000;74.740;4299.999;13710.000;35.500;31.662;76.700
24-02-202313:20:33;63.000;99.000;46.000;5967.191;1890.000;165.283;57.000;71.615;4299.999;13653.000;35.500;35.873;76.600
24-02-202313:20:34;64.000;99.000;44.000;5967.191;1867.000;170.957;54.000;70.833;4300.000;13584.000;35.400;31.735;76.600
24-02-202313:20:35;64.000;99.000;45.000;5967.191;1890.000;165.213;60.000;72.917;4300.000;13667.000;34.600;34.597;76.600
24-02-202313:20:36;64.000;99.000;44.000;5967.191;1875.000;165.223;54.000;72.547;4299.998;13690.000;34.800;33.576;76.500
24-02-202313:20:37;64.000;99.000;44.000;5967.191;1882.000;166.253;57.000;74.091;4300.001;13539.000;34.900;38.233;76.500
24-02-202313:20:38;64.000;99.000;44.000;5967.191;1875.000;168.704;57.000;81.510;4300.001;13296.000;34.800;44.503;76.400
24-02-202313:20:39;63.000;99.000;46.000;5967.191;1890.000;164.699;58.000;82.552;4299.999;13224.000;34.300;34.631;76.400
24-02-202313:20:40;64.000;99.000;46.000;5967.191;1897.000;166.721;55.000;80.990;4299.999;12918.000;35.100;32.764;76.400
24-02-202313:20:41;64.000;99.000;46.000;5967.191;1867.000;169.082;56.000;79.167;4299.999;12476.000;35.300;31.924;76.300
24-02-202313:20:42;64.000;99.000;46.000;5967.191;1882.000;169.888;58.000;73.438;4299.999;12445.000;36.600;33.321;76.300
24-02-202313:20:43;64.000;99.000;47.000;5967.191;1867.000;166.956;58.000;66.646;4299.999;12594.000;37.100;32.196;76.200
24-02-202313:20:44;64.000;99.000;45.000;5967.191;1875.000;170.046;56.000;74.355;4300.000;12501.000;36.400;35.516;76.200
24-02-202313:20:45;64.000;99.000;47.000;5967.191;1875.000;170.224;60.000;67.448;4300.000;12460.000;36.200;31.538;76.200
24-02-202313:20:46;64.000;99.000;44.000;5967.191;1852.000;171.304;57.000;66.927;4299.999;12495.000;34.700;32.168;76.100
24-02-202313:20:47;64.000;99.000;44.000;5967.191;1875.000;170.291;54.000;58.854;4299.999;12550.000;33.800;32.423;76.100
24-02-202313:20:48;64.000;99.000;46.000;5967.191;1867.000;171.683;57.000;67.969;4299.999;12516.000;33.900;33.222;76.000
24-02-202313:20:49;63.000;99.000;43.000;5967.191;1897.000;165.065;57.000;62.541;4299.999;12413.000;34.400;33.816;76.000
24-02-202313:20:50;64.000;99.000;45.000;5967.191;1882.000;165.110;56.000;69.531;4299.999;12432.000;34.100;37.110;76.000
24-02-202313:20:51;64.000;99.000;44.000;5967.191;1890.000;165.750;56.000;62.986;4299.999;12521.000;34.800;31.001;75.900
24-02-202313:20:52;63.000;99.000;45.000;5967.191;1890.000;162.476;59.000;65.363;4299.999;12497.000;35.400;37.030;75.900
24-02-202313:20:53;63.000;99.000;42.000;5967.191;1905.000;164.003;55.000;64.583;4299.999;12444.000;36.700;29.728;75.800
24-02-202313:20:54;63.000;98.000;41.000;5967.191;1912.000;165.322;54.000;66.146;4299.999;12444.000;37.700;30.296;75.800
24-02-202313:20:55;63.000;98.000;42.000;5967.191;1905.000;162.236;55.000;68.229;4299.999;12453.000;38.700;29.224;75.800
24-02-202313:20:56;63.000;98.000;43.000;5967.191;1905.000;163.623;58.000;69.596;4299.999;12445.000;39.100;28.042;75.700
24-02-202313:20:57;63.000;98.000;42.000;5967.191;1897.000;161.360;56.000;72.135;4299.999;12368.000;41.700;32.247;75.700
